ID	cfDNA_TF	chr	start	end	tumor_log2_ratio	plasma_log2_ratio		
WLOS_0012	0.1108	3	78000001	79000000	-0.453810618	-0.110596677		
WLOS_0012	0.1108	3	79000001	80000000	-0.423972814	-0.025439723		
WLOS_0012	0.1108	3	80000001	81000000	-0.449832883	-0.090983598		
WLOS_0012	0.1108	3	81000001	82000000	-0.457395854	-0.091370116		
WLOS_0012	0.1108	3	82000001	83000000	-0.541807509	-0.079539478		
WLOS_0012	0.1108	3	83000001	84000000	-0.506056442	-0.099326471		
WLOS_0012	0.1108	3	84000001	85000000	-0.449212268	-0.072187433		
WLOS_0012	0.1108	3	85000001	86000000	-0.529841586	-0.072100992		
WLOS_0012	0.1108	3	86000001	87000000	-0.594064878	-0.171806611		
WLOS_0012	0.1108	3	87000001	88000000	-0.518609748	-0.116094687		
WLOS_0012	0.1108	3	88000001	89000000	-0.561756667	-0.153031187		
WLOS_0012	0.1108	3	89000001	90000000	-0.406650159	-0.074159197		
WLOS_0012	0.1108	3	90000001	91000000	-0.447229542	-0.051375581		
WLOS_0012	0.1108	3	91000001	92000000	-0.502554971	-0.277707575		
WLOS_0012	0.1108	4	1	1000000	0.148590588	0.083835073		
WLOS_0012	0.1108	4	1000001	2000000	0.154680155	0.087157253		
WLOS_0012	0.1108	4	2000001	3000000	0.065198326	-0.011539889		
WLOS_0012	0.1108	4	3000001	4000000	-0.098970071	0.013916067		
WLOS_0012	0.1108	4	4000001	5000000	-0.016658766	0.035764414		
WLOS_0012	0.1108	4	5000001	6000000	-0.197019967	-0.140752086		
WLOS_0012	0.1108	4	6000001	7000000	-0.185110555	-0.111090457		
WLOS_0012	0.1108	4	7000001	8000000	-0.229426346	-0.105432862		
WLOS_0012	0.1108	4	8000001	9000000	0.027996132	0.049683085		
WLOS_0012	0.1108	4	9000001	10000000	0.104556147	0.046381229		
WLOS_0012	0.1108	4	10000001	11000000	0.186375482	-0.034921246		
WLOS_0012	0.1108	4	11000001	12000000	0.119152313	-0.012956645		
WLOS_0012	0.1108	4	12000001	13000000	0.14739568	0.018454331		
WLOS_0012	0.1108	4	13000001	14000000	0.098658819	-0.042160802		
WLOS_0012	0.1108	4	14000001	15000000	0.081389747	-0.046446231		
WLOS_0012	0.1108	4	15000001	16000000	0.123056574	0.056527809		
WLOS_0012	0.1108	4	16000001	17000000	0.089722616	0.037232878		
WLOS_0012	0.1108	4	17000001	18000000	0.067466336	-0.01369864		
WLOS_0012	0.1108	4	18000001	19000000	0.039775538	-0.012999337		
WLOS_0012	0.1108	4	19000001	20000000	0.430025534	0.331615271		
WLOS_0012	0.1108	4	20000001	21000000	0.21038097	0.074828883		
WLOS_0012	0.1108	4	21000001	22000000	0.084519573	0.039141978		
WLOS_0012	0.1108	4	22000001	23000000	0.042320243	0.022454795		
WLOS_0012	0.1108	4	23000001	24000000	0.268583869	0.181107756		
WLOS_0012	0.1108	4	24000001	25000000	0.222012701	0.077001175		
WLOS_0012	0.1108	4	25000001	26000000	0.117204389	-0.007149315		
WLOS_0012	0.1108	4	26000001	27000000	0.018866887	-0.094945156		
WLOS_0012	0.1108	4	27000001	28000000	0.167777359	0.046977407		
WLOS_0012	0.1108	4	28000001	29000000	0.084464732	0.039065938		
WLOS_0012	0.1108	4	29000001	30000000	0.106187542	-0.037603986		
WLOS_0012	0.1108	4	30000001	31000000	0.058323062	0.029568335		
WLOS_0012	0.1108	4	31000001	32000000	0.083481949	0.030580855		
WLOS_0012	0.1108	4	32000001	33000000	0.001211923	-0.113797637		
WLOS_0012	0.1108	4	33000001	34000000	0.157275415	-0.00015211		
WLOS_0012	0.1108	4	34000001	35000000	0.154976396	-0.028693719		
WLOS_0012	0.1108	4	35000001	36000000	0.203695656	0.070924172		
WLOS_0012	0.1108	4	36000001	37000000	0.21885631	0.103046112		
WLOS_0012	0.1108	4	37000001	38000000	0.06354213	0.027884313		
WLOS_0012	0.1108	4	38000001	39000000	-0.001390478	-0.02657908		
WLOS_0012	0.1108	4	39000001	40000000	0.094383229	-0.037306342		
WLOS_0012	0.1108	4	40000001	41000000	0.119466671	-0.00817201		
WLOS_0012	0.1108	4	41000001	42000000	-0.109584726	-0.107081899		
WLOS_0012	0.1108	4	42000001	43000000	-0.076687856	-0.097343142		
WLOS_0012	0.1108	4	43000001	44000000	-0.079535152	-0.101005322		
WLOS_0012	0.1108	4	44000001	45000000	-0.020624638	-0.121100845		
WLOS_0012	0.1108	4	45000001	46000000	0.020314112	-0.092596469		
WLOS_0012	0.1108	4	46000001	47000000	0.089062619	-0.02469538		
WLOS_0012	0.1108	4	47000001	48000000	0.0742446	0.000782028		
WLOS_0012	0.1108	4	48000001	49000000	0.03797774	-0.063433594		
WLOS_0012	0.1108	4	49000001	50000000	-0.015840443	-0.089953911		
WLOS_0012	0.1108	4	50000001	51000000	0.009912372	-0.010893619		
WLOS_0012	0.1108	4	51000001	52000000	-0.133157639	-0.127116414		
WLOS_0012	0.1108	4	52000001	53000000	-0.228214884	-0.099422055		
WLOS_0012	0.1108	4	53000001	54000000	-0.279354414	-0.202406889		
WLOS_0012	0.1108	4	54000001	55000000	-0.275111979	-0.136880867		
WLOS_0012	0.1108	4	55000001	56000000	-0.279737196	-0.131709391		
WLOS_0012	0.1108	4	56000001	57000000	-0.251925647	-0.17333978		
WLOS_0012	0.1108	4	57000001	58000000	-0.282955068	-0.080001509		
WLOS_0012	0.1108	4	58000001	59000000	-0.179740892	-0.128288235		
WLOS_0012	0.1108	4	59000001	60000000	-0.106259676	-0.069759258		
WLOS_0012	0.1108	4	60000001	61000000	-0.214985989	-0.122372115		
WLOS_0012	0.1108	4	61000001	62000000	-0.128758998	-0.01934655		
WLOS_0012	0.1108	4	62000001	63000000	-0.175143362	-0.044234981		
WLOS_0012	0.1108	4	63000001	64000000	-0.131308312	-0.030967401		
WLOS_0012	0.1108	4	64000001	65000000	-0.180689206	-0.089555027		
WLOS_0012	0.1108	4	65000001	66000000	-0.203671591	-0.109530597		
WLOS_0012	0.1108	4	66000001	67000000	-0.064195638	-0.073478253		
WLOS_0012	0.1108	4	67000001	68000000	-0.205999871	-0.101537339		
WLOS_0012	0.1108	4	68000001	69000000	-0.164357395	-0.083139326		
WLOS_0012	0.1108	4	69000001	70000000	-0.191928709	-0.09373573		
WLOS_0012	0.1108	4	70000001	71000000	-0.152546069	-0.086362878		
WLOS_0012	0.1108	4	71000001	72000000	-0.105906255	0.060811334		
WLOS_0012	0.1108	4	72000001	73000000	-0.168619925	-0.089216464		
WLOS_0012	0.1108	4	73000001	74000000	-0.158862172	-0.098271874		
WLOS_0012	0.1108	4	74000001	75000000	-0.186807729	-0.055332153		
WLOS_0012	0.1108	4	75000001	76000000	-0.109933812	0.011861703		
WLOS_0012	0.1108	4	76000001	77000000	-0.268610304	-0.169899202		
WLOS_0012	0.1108	4	77000001	78000000	-0.1059476	0.010505057		
WLOS_0012	0.1108	4	78000001	79000000	-0.073143143	-0.025760351		
WLOS_0012	0.1108	4	79000001	80000000	-0.108623892	-0.004371413		
WLOS_0012	0.1108	4	80000001	81000000	-0.204018662	0.020519484		
WLOS_0012	0.1108	4	81000001	82000000	-0.303970482	0.059188694		
WLOS_0012	0.1108	4	82000001	83000000	-0.29755768	0.061505343		
WLOS_0012	0.1108	4	83000001	84000000	-0.18815597	0.079977619		
WLOS_0012	0.1108	4	84000001	85000000	-0.070606765	0.0444104		
WLOS_0012	0.1108	4	85000001	86000000	-0.03085787	0.09800002		
WLOS_0012	0.1108	4	86000001	87000000	-0.019738408	0.025538118		
WLOS_0012	0.1108	4	87000001	88000000	0.214994742	-0.059588667		
WLOS_0012	0.1108	4	88000001	89000000	0.208868914	0.045120099		
WLOS_0012	0.1108	5	1	1000000	0.244591003	-0.023697028		
WLOS_0012	0.1108	5	1000001	2000000	0.154450702	-0.085573409		
WLOS_0012	0.1108	5	2000001	3000000	0.057506874	-0.092328273		
WLOS_0012	0.1108	5	3000001	4000000	0.102231978	-0.042067011		
WLOS_0012	0.1108	5	4000001	5000000	0.179726187	-0.038148157		
WLOS_0012	0.1108	5	5000001	6000000	0.140272591	0.008684557		
WLOS_0012	0.1108	5	6000001	7000000	0.218945379	0.025031159		
WLOS_0012	0.1108	5	7000001	8000000	0.04712553	-0.0415273		
WLOS_0012	0.1108	5	8000001	9000000	0.196891916	0.007384165		
WLOS_0012	0.1108	5	9000001	10000000	0.171524831	0.018167116		
WLOS_0012	0.1108	5	10000001	11000000	0.166317774	0.000475265		
WLOS_0012	0.1108	5	11000001	12000000	0.216679503	0.046403285		
WLOS_0012	0.1108	5	12000001	13000000	0.091404372	-0.013198166		
WLOS_0012	0.1108	5	13000001	14000000	0.15258602	0.012013399		
WLOS_0012	0.1108	5	14000001	15000000	0.162644579	0.035839592		
WLOS_0012	0.1108	5	15000001	16000000	0.169493587	0.07551816		
WLOS_0012	0.1108	5	16000001	17000000	0.075421411	-0.021387162		
WLOS_0012	0.1108	5	17000001	18000000	0.170905112	-0.016539584		
WLOS_0012	0.1108	5	18000001	19000000	0.144032556	-0.001253588		
WLOS_0012	0.1108	5	19000001	20000000	0.173307549	0.062497203		
WLOS_0012	0.1108	5	20000001	21000000	0.006547517	-0.008987667		
WLOS_0012	0.1108	5	21000001	22000000	0.13360872	-0.006529027		
WLOS_0012	0.1108	5	22000001	23000000	0.106430992	-0.011648066		
WLOS_0012	0.1108	5	23000001	24000000	0.039495675	0.038474545		
WLOS_0012	0.1108	5	24000001	25000000	0.145806077	0.070601678		
WLOS_0012	0.1108	5	25000001	26000000	0.082319567	-0.016277616		
WLOS_0012	0.1108	5	26000001	27000000	0.092267855	0.021363836		
WLOS_0012	0.1108	5	27000001	28000000	0.149063113	0.055327713		
WLOS_0012	0.1108	5	28000001	29000000	0.023671785	-0.038394509		
WLOS_0012	0.1108	5	29000001	30000000	0.103041055	0.031092129		
WLOS_0012	0.1108	5	30000001	31000000	0.080763076	-0.003820183		
WLOS_0012	0.1108	5	31000001	32000000	0.268189378	0.107966167		
WLOS_0012	0.1108	5	32000001	33000000	0.139251049	0.050326603		
WLOS_0012	0.1108	5	33000001	34000000	0.272336149	0.126424511		
WLOS_0012	0.1108	5	34000001	35000000	0.184412016	0.091387352		
WLOS_0012	0.1108	5	35000001	36000000	0.167304621	0.118616408		
WLOS_0012	0.1108	5	36000001	37000000	0.149649315	0.058465395		
WLOS_0012	0.1108	5	37000001	38000000	0.17645836	0.076260934		
WLOS_0012	0.1108	5	38000001	39000000	0.241856068	0.038964161		
WLOS_0012	0.1108	5	39000001	40000000	0.273758684	0.142619071		
WLOS_0012	0.1108	5	40000001	41000000	0.25717661	0.166033937		
WLOS_0012	0.1108	5	41000001	42000000	0.075037889	-0.004275359		
WLOS_0012	0.1108	5	42000001	43000000	0.165125354	0.052401485		
WLOS_0012	0.1108	5	43000001	44000000	0.092863736	0.020421932		
WLOS_0012	0.1108	5	44000001	45000000	0.104937672	-0.005639898		
WLOS_0012	0.1108	5	45000001	46000000	0.164081429	0.031161606		
WLOS_0012	0.1108	5	46000001	47000000	0.267693961	0.180685653		
WLOS_0012	0.1108	5	47000001	48000000	0.358901908	0.220786359		
WLOS_0012	0.1108	5	48000001	49000000	0.225542802	0.042968551		
WLOS_0012	0.1108	5	49000001	50000000	0.1038108	0.000949713		
WLOS_0012	0.1108	5	50000001	51000000	0.084372302	-0.069409209		
WLOS_0012	0.1108	5	51000001	52000000	0.035792637	-0.092891581		
WLOS_0012	0.1108	5	52000001	53000000	0.034231871	-0.037043008		
WLOS_0012	0.1108	5	53000001	54000000	0.0906422	-0.063006471		
WLOS_0012	0.1108	5	54000001	55000000	0.11695223	0.020983062		
WLOS_0012	0.1108	5	55000001	56000000	0.2190574	0.045646205		
WLOS_0012	0.1108	5	56000001	57000000	0.105889498	0.038573488		
WLOS_0012	0.1108	5	57000001	58000000	0.015195957	0.145039826		
WLOS_0012	0.1108	5	58000001	59000000	-0.089070146	-0.02705362		
WLOS_0012	0.1108	5	59000001	60000000	0.023473279	-0.028998054		
WLOS_0012	0.1108	5	60000001	61000000	0.088281554	-0.003727932		
WLOS_0012	0.1108	5	61000001	62000000	0.122520551	-0.037831717		
WLOS_0012	0.1108	5	62000001	63000000	0.24776635	0.086717196		
WLOS_0012	0.1108	5	63000001	64000000	0.291723618	0.13403652		
WLOS_0012	0.1108	5	64000001	65000000	-0.046476788	0.040904591		
WLOS_0012	0.1108	5	65000001	66000000	0.019444408	-0.005789357		
WLOS_0012	0.1108	5	66000001	67000000	0.100223432	0.059465217		
WLOS_0012	0.1108	5	67000001	68000000	0.02794447	0.004931164		
WLOS_0012	0.1108	5	68000001	69000000	0.035103608	-0.026325463		
WLOS_0012	0.1108	5	69000001	70000000	-0.059559851	-0.049928641		
WLOS_0012	0.1108	5	70000001	71000000	0.037709067	-0.075905345		
WLOS_0012	0.1108	5	71000001	72000000	0.038487633	-0.096104853		
WLOS_0012	0.1108	5	72000001	73000000	-0.008367928	-0.023002035		
WLOS_0012	0.1108	5	73000001	74000000	0.083081043	-0.080988505		
WLOS_0012	0.1108	5	74000001	75000000	0.1236775	-0.065147082		
WLOS_0012	0.1108	5	75000001	76000000	0.220510001	0.098537854		
WLOS_0012	0.1108	5	76000001	77000000	0.180880073	0.027549361		
WLOS_0012	0.1108	5	77000001	78000000	0.19007373	0.040562287		
WLOS_0012	0.1108	5	78000001	79000000	0.163900043	-0.111893761		
WLOS_0012	0.1108	5	79000001	80000000	0.185331002	0.011058446		
WLOS_0012	0.1108	5	80000001	81000000	0.356486493	0.282656715		
WLOS_0012	0.1108	5	81000001	82000000	0.262273535	0.095728502		
WLOS_0012	0.1108	5	82000001	83000000	0.216955341	0.006376525		
WLOS_0012	0.1108	5	83000001	84000000	0.17371956	-0.037256431		
WLOS_0012	0.1108	5	84000001	85000000	0.127883589	-0.071454571		
WLOS_0012	0.1108	5	85000001	86000000	0.135176538	0.052452411		
WLOS_0012	0.1108	5	86000001	87000000	0.138551548	-0.015131414		
WLOS_0012	0.1108	5	87000001	88000000	0.162122708	-0.046588502		
WLOS_0012	0.1108	5	88000001	89000000	0.130267986	-0.019838828		
WLOS_0012	0.1108	6	1000001	2000000	0.112815523	0.108134293		
WLOS_0012	0.1108	6	2000001	3000000	-0.020009547	-0.029436861		
WLOS_0012	0.1108	6	3000001	4000000	-0.048284917	-0.07194783		
WLOS_0012	0.1108	6	4000001	5000000	0.042896091	-0.042590728		
WLOS_0012	0.1108	6	5000001	6000000	0.08823538	0.089042221		
WLOS_0012	0.1108	6	6000001	7000000	0.136841232	0.049718641		
WLOS_0012	0.1108	6	7000001	8000000	-0.017871541	-0.018377114		
WLOS_0012	0.1108	6	8000001	9000000	-0.030471996	0.004245505		
WLOS_0012	0.1108	6	9000001	10000000	0.041526458	-0.069142358		
WLOS_0012	0.1108	6	10000001	11000000	0.023429369	0.029120168		
WLOS_0012	0.1108	6	11000001	12000000	0.110543038	0.083538571		
WLOS_0012	0.1108	6	12000001	13000000	0.060360684	-0.007649935		
WLOS_0012	0.1108	6	13000001	14000000	-0.183778818	-0.092061045		
WLOS_0012	0.1108	6	14000001	15000000	-0.127455639	-0.079844695		
WLOS_0012	0.1108	6	15000001	16000000	-0.213736663	-0.033102743		
WLOS_0012	0.1108	6	16000001	17000000	-0.119006995	-0.048382047		
WLOS_0012	0.1108	6	17000001	18000000	0.112522212	0.015091389		
WLOS_0012	0.1108	6	18000001	19000000	-0.002964932	-0.047042627		
WLOS_0012	0.1108	6	19000001	20000000	-0.065121378	-0.093934079		
WLOS_0012	0.1108	6	20000001	21000000	-0.007464534	0.066193647		
WLOS_0012	0.1108	6	21000001	22000000	0.041709471	0.104444765		
WLOS_0012	0.1108	6	22000001	23000000	0.014852185	0.095068051		
WLOS_0012	0.1108	6	23000001	24000000	0.012473735	0.042250073		
WLOS_0012	0.1108	6	24000001	25000000	-0.063040027	-0.00902657		
WLOS_0012	0.1108	6	25000001	26000000	-0.06800455	0.013939927		
WLOS_0012	0.1108	6	26000001	27000000	-0.036504691	0.04471159		
WLOS_0012	0.1108	6	27000001	28000000	-0.171956624	-0.081611417		
WLOS_0012	0.1108	6	28000001	29000000	0.055728678	0.057121093		
WLOS_0012	0.1108	6	29000001	30000000	-0.14555429	-0.088158779		
WLOS_0012	0.1108	6	30000001	31000000	-0.143887904	-0.07222807		
WLOS_0012	0.1108	6	31000001	32000000	-0.031799933	-0.008623399		
WLOS_0012	0.1108	6	32000001	33000000	-0.075207705	-0.014342709		
WLOS_0012	0.1108	6	33000001	34000000	0.014739364	0.033531588		
WLOS_0012	0.1108	6	34000001	35000000	-0.144388285	-0.104551036		
WLOS_0012	0.1108	6	35000001	36000000	-0.117749856	-0.133288442		
WLOS_0012	0.1108	6	36000001	37000000	0.018840778	0.04370354		
WLOS_0012	0.1108	6	37000001	38000000	0.063013573	-0.044537103		
WLOS_0012	0.1108	6	38000001	39000000	-0.04437188	0.071985058		
WLOS_0012	0.1108	6	39000001	40000000	-0.151631539	0.110871854		
WLOS_0012	0.1108	6	41000001	42000000	-0.03634949	-0.031714729		
WLOS_0012	0.1108	6	42000001	43000000	0.07686756	-0.04268466		
WLOS_0012	0.1108	6	43000001	44000000	-0.20808285	-0.098962546		
WLOS_0012	0.1108	6	44000001	45000000	-0.179949293	-0.118290465		
WLOS_0012	0.1108	6	45000001	46000000	-0.050338587	-0.02749998		
WLOS_0012	0.1108	6	46000001	47000000	-0.050138901	0.005108762		
WLOS_0012	0.1108	6	47000001	48000000	-0.042660443	0.010836739		
WLOS_0012	0.1108	6	48000001	49000000	-0.022688792	-0.006678002		
WLOS_0012	0.1108	6	49000001	50000000	0.05614217	0.089688026		
WLOS_0012	0.1108	6	50000001	51000000	-0.057903835	-0.007248301		
WLOS_0012	0.1108	6	51000001	52000000	-0.09822565	-0.025919649		
WLOS_0012	0.1108	6	52000001	53000000	-0.153775042	-0.108805029		
WLOS_0012	0.1108	6	53000001	54000000	-0.080114375	-0.106573629		
WLOS_0012	0.1108	6	54000001	55000000	-0.033488806	-0.054984267		
WLOS_0012	0.1108	6	55000001	56000000	-0.003349116	0.03517113		
WLOS_0012	0.1108	6	56000001	57000000	0.120995656	0.169215366		
WLOS_0012	0.1108	6	57000001	58000000	0.019373678	-0.027863433		
WLOS_0012	0.1108	6	58000001	59000000	-0.060133246	-0.029891933		
WLOS_0012	0.1108	6	59000001	60000000	-0.072769135	0.018710561		
WLOS_0012	0.1108	6	60000001	61000000	-0.097023362	-0.113120489		
WLOS_0012	0.1108	6	61000001	62000000	0.016493266	-0.024474399		
WLOS_0012	0.1108	6	62000001	63000000	0.020405512	-0.008600404		
WLOS_0012	0.1108	6	63000001	64000000	-0.089308733	-0.013510764		
WLOS_0012	0.1108	6	64000001	65000000	-0.063171378	-0.083377147		
WLOS_0012	0.1108	6	65000001	66000000	-0.09744261	-0.106051908		
WLOS_0012	0.1108	6	66000001	67000000	-0.072259985	-0.087984944		
WLOS_0012	0.1108	6	67000001	68000000	-0.109413867	-0.067922514		
WLOS_0012	0.1108	6	68000001	69000000	-0.006867774	0.019810652		
WLOS_0012	0.1108	6	69000001	70000000	0.029041997	-0.035614642		
WLOS_0012	0.1108	6	70000001	71000000	-0.049010895	0.014355461		
WLOS_0012	0.1108	6	71000001	72000000	-0.063825314	-0.049050915		
WLOS_0012	0.1108	6	72000001	73000000	-0.080410105	-0.035759263		
WLOS_0012	0.1108	6	73000001	74000000	-0.101344933	-0.102702436		
WLOS_0012	0.1108	6	74000001	75000000	-0.094723387	-0.102328446		
WLOS_0012	0.1108	6	75000001	76000000	-0.008038175	-0.058019267		
WLOS_0012	0.1108	6	76000001	77000000	-0.045426768	-0.067193245		
WLOS_0012	0.1108	6	77000001	78000000	-0.121180417	-0.053438397		
WLOS_0012	0.1108	7	1	1000000	0.678678235	0.067181083		
WLOS_0012	0.1108	7	2000001	3000000	0.621296031	0.048819332		
WLOS_0012	0.1108	7	3000001	4000000	0.686172725	0.136898247		
WLOS_0012	0.1108	7	4000001	5000000	0.595198447	0.075336856		
WLOS_0012	0.1108	7	5000001	6000000	0.547455854	0.02031756		
WLOS_0012	0.1108	7	6000001	7000000	0.554064307	-0.004903219		
WLOS_0012	0.1108	7	7000001	8000000	0.577880026	0.047860879		
WLOS_0012	0.1108	7	8000001	9000000	0.587368869	0.073768853		
WLOS_0012	0.1108	7	9000001	10000000	0.497184306	0.091869427		
WLOS_0012	0.1108	7	10000001	11000000	0.634989774	0.083228456		
WLOS_0012	0.1108	7	11000001	12000000	0.545098496	0.066377342		
WLOS_0012	0.1108	7	12000001	13000000	0.533482975	0.038301595		
WLOS_0012	0.1108	7	13000001	14000000	0.575713082	0.060894455		
WLOS_0012	0.1108	7	14000001	15000000	0.559264498	0.114868615		
WLOS_0012	0.1108	7	15000001	16000000	0.477128775	0.007404018		
WLOS_0012	0.1108	7	16000001	17000000	0.581875872	0.086782362		
WLOS_0012	0.1108	7	17000001	18000000	0.623003592	0.093088286		
WLOS_0012	0.1108	7	18000001	19000000	0.671294051	0.169541955		
WLOS_0012	0.1108	7	19000001	20000000	0.65250261	0.148756212		
WLOS_0012	0.1108	7	20000001	21000000	0.659495661	0.20207885		
WLOS_0012	0.1108	7	21000001	22000000	0.579334481	0.125109525		
WLOS_0012	0.1108	7	22000001	23000000	0.441497043	0.018592162		
WLOS_0012	0.1108	7	23000001	24000000	0.62772092	0.154837599		
WLOS_0012	0.1108	7	24000001	25000000	0.544740781	0.133811034		
WLOS_0012	0.1108	7	25000001	26000000	0.629306944	0.214095461		
WLOS_0012	0.1108	7	26000001	27000000	0.554104898	0.110904097		
WLOS_0012	0.1108	7	27000001	28000000	0.630718965	0.064584226		
WLOS_0012	0.1108	7	28000001	29000000	0.542984867	0.013179855		
WLOS_0012	0.1108	7	29000001	30000000	0.499110112	0.05917062		
WLOS_0012	0.1108	7	30000001	31000000	0.578373148	0.131269936		
WLOS_0012	0.1108	7	31000001	32000000	0.696327975	0.159368126		
WLOS_0012	0.1108	7	32000001	33000000	0.535180802	0.035603851		
WLOS_0012	0.1108	7	33000001	34000000	0.551663512	0.103440858		
WLOS_0012	0.1108	7	34000001	35000000	0.536002557	0.159804699		
WLOS_0012	0.1108	7	35000001	36000000	0.581556409	0.115483118		
WLOS_0012	0.1108	7	36000001	37000000	0.555419941	0.157642437		
WLOS_0012	0.1108	7	37000001	38000000	0.728929756	0.221105301		
WLOS_0012	0.1108	7	38000001	39000000	0.698264619	0.226860762		
WLOS_0012	0.1108	7	39000001	40000000	0.545070384	0.104732591		
WLOS_0012	0.1108	7	40000001	41000000	0.511352355	0.079330856		
WLOS_0012	0.1108	7	41000001	42000000	0.518358492	0.129423231		
WLOS_0012	0.1108	7	42000001	43000000	0.584325845	0.099300479		
WLOS_0012	0.1108	7	43000001	44000000	0.664971142	0.09834755		
WLOS_0012	0.1108	7	44000001	45000000	0.518869139	0.108979878		
WLOS_0012	0.1108	7	45000001	46000000	0.454377291	0.010020002		
WLOS_0012	0.1108	7	46000001	47000000	0.500651929	-0.009000297		
WLOS_0012	0.1108	7	47000001	48000000	0.528785826	0.032210674		
WLOS_0012	0.1108	7	48000001	49000000	0.446137802	0.029875231		
WLOS_0012	0.1108	7	49000001	50000000	0.421161106	0.004012249		
WLOS_0012	0.1108	7	50000001	51000000	0.500411183	0.056332585		
WLOS_0012	0.1108	7	51000001	52000000	0.483155924	-0.045850562		
WLOS_0012	0.1108	7	52000001	53000000	0.434182136	-0.044515864		
