Medical_record_number	Sample_ID	Short_ID	Sample_ID	Plasma_ID	Medical_record_number	replicate	Cohort	Institution	DNA_conc	Plasma_volume_estimated	TF	short.count	long.count	Fragment_size_ratio	Modal_fragment_length	Modal_fragment_count	Sample_type	Date_of_birth	Date_of_diagnosis	Date_of_sample	Date_of_progressive_disease	Last_known_date_if_no_progression	PFS	PFS_censor	Date_of_death	Last_known_date_if_still_alive	OST	OST_censor	Age_at_sample	Overall_survival	Sex	Spay.neuter.status	Breed	Weight_kg	Primary_diagnosis	Subtype	Tumor_location	Tumor_size	Other_diagnoses	Blood_draw_site	Blood_draw_site_side	Blood_draw_time	Time_of_Day	Sample_time_point	Disease_status	Cancer_type	tumor_cfDNA	First_Sample	Tumor_data	Normal_data	ULPWGS_data_cf3	ULPWGS_data_cf4	WES_data	CBC_data	Date.of.CBC	Total lymph node size	
529256	T-OS-0046-cfDNA-1ng-WK4	T-OS-0046	T-OS-0046-cfDNA-1ng-WK4	T-OS-0046-cfDNA--WK4	529256	NA	OS_Longitudinal	NA	NA	FALSE	0.01727	342403	513712	0.66652716	154	14343	Streck_plasma	3/21/13	6/3/22	6/17/22	9/9/22	NA	98	1	10/3/22	NA	122	1	9.2	NA	F	Y	rhodesian ridgeback	44.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	6/17/22	NA	
529256	T-OS-0046-cfDNA-5ng-WK4	T-OS-0046	T-OS-0046-cfDNA-5ng-WK4	T-OS-0046-cfDNA--WK4	529256	NA	OS_Longitudinal	NA	NA	FALSE	0.02008	292429	592097	0.49388698	164	14927	Streck_plasma	3/21/13	6/3/22	6/17/22	9/9/22	NA	98	1	10/3/22	NA	122	1	9.2	NA	F	Y	rhodesian ridgeback	44.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	6/17/22	NA	
529256	T-OS-0046-cfDNA-1ng-WK8	T-OS-0046	T-OS-0046-cfDNA-1ng-WK8	T-OS-0046-cfDNA--WK8	529256	NA	OS_Longitudinal	NA	NA	FALSE	0.01652	400492	507093	0.78978018	153	16569	Streck_plasma	3/21/13	6/3/22	7/15/22	9/9/22	NA	98	1	10/3/22	NA	122	1	9.3	NA	F	Y	rhodesian ridgeback	42.2	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	7/15/22	NA	
548337	T-OS-0047-cfDNA-1ng-D0	T-OS-0047	T-OS-0047-cfDNA-1ng-D0	T-OS-0047-cfDNA--D0	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.01486	246967	411023	0.60085932	154	12637	Streck_plasma	10/24/20	1/14/23	1/30/23	1/31/24	NA	382	1	NA	1/31/24	382	0	2.3	NA	M	Y	labrador retriever	34.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/30/23	NA	
548337	T-OS-0047-cfDNA-1ng-WK2	T-OS-0047	T-OS-0047-cfDNA-1ng-WK2	T-OS-0047-cfDNA--WK2	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.01993	67965	99316	0.68433082	154	3904	Streck_plasma	10/24/20	1/14/23	2/14/23	1/31/24	NA	382	1	NA	1/31/24	382	0	2.3	NA	M	Y	labrador retriever	32.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 2	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/14/23	NA	
548337	T-OS-0047-cfDNA-2ng-WK28	T-OS-0047	T-OS-0047-cfDNA-2ng-WK28	T-OS-0047-cfDNA--WK28	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.02183	335332	351972	0.95272351	153	13134	Streck_plasma	10/24/20	1/14/23	8/16/23	1/31/24	NA	382	1	NA	1/31/24	382	0	2.8	NA	M	Y	labrador retriever	30.2	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 28	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	12/6/23	NA	
548337	T-OS-0047-cfDNA-6ng-WK32	T-OS-0047	T-OS-0047-cfDNA-6ng-WK32	T-OS-0047-cfDNA--WK32	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.01071	425265	563587	0.75456851	154	17661	Streck_plasma	10/24/20	1/14/23	9/13/23	1/31/24	NA	382	1	NA	1/31/24	382	0	2.9	NA	M	Y	labrador retriever	31.2	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 32	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/4/24	NA	
548337	T-OS-0047-cfDNA-3ng-WK36	T-OS-0047	T-OS-0047-cfDNA-3ng-WK36	T-OS-0047-cfDNA--WK36	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.01329	510476	607718	0.83998828	154	21248	Streck_plasma	10/24/20	1/14/23	10/11/23	1/31/24	NA	382	1	NA	1/31/24	382	0	3	NA	M	Y	labrador retriever	30.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 36	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/31/24	NA	
548337	T-OS-0047-cfDNA-1ng-WK4	T-OS-0047	T-OS-0047-cfDNA-1ng-WK4	T-OS-0047-cfDNA--WK4	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.0283	267372	442789	0.60383614	153	15016	Streck_plasma	10/24/20	1/14/23	2/27/23	1/31/24	NA	382	1	NA	1/31/24	382	0	2.3	NA	M	Y	labrador retriever	31.9	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/27/23	NA	
548337	T-OS-0047-cfDNA-1ng-WK8	T-OS-0047	T-OS-0047-cfDNA-1ng-WK8	T-OS-0047-cfDNA--WK8	548337	NA	OS_Longitudinal	NA	NA	FALSE	0.02198	342496	546548	0.6266531	153	18870	Streck_plasma	10/24/20	1/14/23	3/27/23	1/31/24	NA	382	1	NA	1/31/24	382	0	2.4	NA	M	Y	labrador retriever	33	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/27/23	NA	
548814	T-OS-0048-cfDNA-1ng-D0	T-OS-0048	T-OS-0048-cfDNA-1ng-D0	T-OS-0048-cfDNA--D0	548814	NA	OS_Longitudinal	NA	NA	FALSE	0.02383	112131	186175	0.60228817	155	5609	Streck_plasma	6/27/15	2/16/23	2/2/23	11/27/23	NA	284	1	NA	3/11/24	389	0	7.6	NA	M	Y	mixed breed	36	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/2/23	NA	
548814	T-OS-0048-cfDNA-1ng-WK2	T-OS-0048	T-OS-0048-cfDNA-1ng-WK2	T-OS-0048-cfDNA--WK2	548814	NA	OS_Longitudinal	NA	NA	FALSE	0.1366	276825	480057	0.57665027	153	15721	Streck_plasma	6/27/15	2/16/23	2/16/23	11/27/23	NA	284	1	NA	3/11/24	389	0	7.6	NA	M	Y	mixed breed	34.3	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 2	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/16/23	NA	
548814	T-OS-0048-cfDNA-1ng-WK4	T-OS-0048	T-OS-0048-cfDNA-1ng-WK4	T-OS-0048-cfDNA--WK4	548814	NA	OS_Longitudinal	NA	NA	FALSE	0.02952	289480	487356	0.59398058	154	16283	Streck_plasma	6/27/15	2/16/23	3/2/23	11/27/23	NA	284	1	NA	3/11/24	389	0	7.7	NA	M	Y	mixed breed	33.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/2/23	NA	
548814	T-OS-0048-cfDNA-1ng-WK8	T-OS-0048	T-OS-0048-cfDNA-1ng-WK8	T-OS-0048-cfDNA--WK8	548814	NA	OS_Longitudinal	NA	NA	FALSE	0.03221	144402	293312	0.49231535	157	8975	Streck_plasma	6/27/15	2/16/23	3/30/23	11/27/23	NA	284	1	NA	3/11/24	389	0	7.8	NA	M	Y	mixed breed	32.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/30/23	NA	
545024	T-OS-0049-cfDNA-1ng-D0	T-OS-0049	T-OS-0049-cfDNA-1ng-D0	T-OS-0049-cfDNA--D0	545024	NA	OS_Longitudinal	NA	NA	FALSE	0.03221	299358	424802	0.70470007	153	12974	Streck_plasma	12/29/16	12/27/22	12/14/22	2/8/23	NA	43	1	7/3/23	NA	188	1	6	NA	F	Y	great pyrenees	42.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	12/14/22	NA	
545024	T-OS-0049-cfDNA-1ng-WK2	T-OS-0049	T-OS-0049-cfDNA-1ng-WK2	T-OS-0049-cfDNA--WK2	545024	NA	OS_Longitudinal	NA	NA	FALSE	0.2851	402123	508677	0.79052719	144	16863	Streck_plasma	12/29/16	12/27/22	12/27/22	2/8/23	NA	43	1	7/3/23	NA	188	1	6	NA	F	Y	great pyrenees	43.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 2	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	12/27/22	NA	
545024	T-OS-0049-cfDNA-1ng-WK4	T-OS-0049	T-OS-0049-cfDNA-1ng-WK4	T-OS-0049-cfDNA--WK4	545024	NA	OS_Longitudinal	NA	NA	FALSE	0.01559	388349	624885	0.62147275	154	19669	Streck_plasma	12/29/16	12/27/22	1/11/23	2/8/23	NA	43	1	7/3/23	NA	188	1	6	NA	F	Y	great pyrenees	40.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/11/23	NA	
545024	T-OS-0049-cfDNA-1ng-WK8	T-OS-0049	T-OS-0049-cfDNA-1ng-WK8	T-OS-0049-cfDNA--WK8	545024	NA	OS_Longitudinal	NA	NA	FALSE	0.02239	247014	366552	0.67388529	154	10295	Streck_plasma	12/29/16	12/27/22	2/8/23	2/8/23	NA	43	1	7/3/23	NA	188	1	6.1	NA	F	Y	great pyrenees	41	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/8/23	NA	
523151	T-OS-0050-cfDNA-1ng-D0	T-OS-0050	T-OS-0050-cfDNA-1ng-D0	T-OS-0050-cfDNA--D0	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.05151	340802	351393	0.96985996	144	11899	Streck_plasma	6/1/14	3/15/22	2/28/22	2/2/23	NA	324	1	4/29/23	NA	410	1	7.8	NA	F	Y	bernese mountain dog	33.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/28/22	NA	
523151	T-OS-0050-cfDNA-3ng-D0	T-OS-0050	T-OS-0050-cfDNA-3ng-D0	T-OS-0050-cfDNA--D0	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.05125	371800	449949	0.82631587	153	13433	Streck_plasma	6/1/14	3/15/22	2/28/22	2/2/23	NA	324	1	4/29/23	NA	410	1	7.8	NA	F	Y	bernese mountain dog	33.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/28/22	NA	
523151	T-OS-0050-cfDNA-1ng-WK2	T-OS-0050	T-OS-0050-cfDNA-1ng-WK2	T-OS-0050-cfDNA--WK2	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.01881	259478	302644	0.85737038	153	10690	Streck_plasma	6/1/14	3/15/22	3/15/22	2/2/23	NA	324	1	4/29/23	NA	410	1	7.9	NA	F	Y	bernese mountain dog	28.3	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 2	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/15/22	NA	
523151	T-OS-0050-cfDNA-2ng-WK2	T-OS-0050	T-OS-0050-cfDNA-2ng-WK2	T-OS-0050-cfDNA--WK2	523151	NA	OS_Longitudinal	NA	NA	FALSE	0	435088	488188	0.89123043	153	17530	Streck_plasma	6/1/14	3/15/22	3/15/22	2/2/23	NA	324	1	4/29/23	NA	410	1	7.9	NA	F	Y	bernese mountain dog	28.3	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 2	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/15/22	NA	
523151	T-OS-0050-cfDNA-1ng-WK4	T-OS-0050	T-OS-0050-cfDNA-1ng-WK4	T-OS-0050-cfDNA--WK4	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.02111	387883	588617	0.65897349	153	19272	Streck_plasma	6/1/14	3/15/22	3/30/22	2/2/23	NA	324	1	4/29/23	NA	410	1	7.9	NA	F	Y	bernese mountain dog	29.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/30/22	NA	
523151	T-OS-0050-cfDNA-8ng-WK4	T-OS-0050	T-OS-0050-cfDNA-8ng-WK4	T-OS-0050-cfDNA--WK4	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.008317	398721	548755	0.72659201	153	18689	Streck_plasma	6/1/14	3/15/22	3/30/22	2/2/23	NA	324	1	4/29/23	NA	410	1	7.9	NA	F	Y	bernese mountain dog	29.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	3/30/22	NA	
523151	T-OS-0050-cfDNA-2ng-WK40	T-OS-0050	T-OS-0050-cfDNA-2ng-WK40	T-OS-0050-cfDNA--WK40	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.02046	456361	510825	0.89338032	154	16111	Streck_plasma	6/1/14	3/15/22	11/30/22	2/2/23	NA	324	1	4/29/23	NA	410	1	8.6	NA	F	Y	bernese mountain dog	30.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 40	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	11/30/22	NA	
523151	T-OS-0050-cfDNA-1ng-WK44	T-OS-0050	T-OS-0050-cfDNA-1ng-WK44	T-OS-0050-cfDNA--WK44	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.02614	220933	357595	0.61783023	154	10557	Streck_plasma	6/1/14	3/15/22	1/5/23	2/2/23	NA	324	1	4/29/23	NA	410	1	8.7	NA	F	Y	bernese mountain dog	30.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 44	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/5/23	NA	
523151	T-OS-0050-cfDNA-10ng-WK48	T-OS-0050	T-OS-0050-cfDNA-10ng-WK48	T-OS-0050-cfDNA--WK48	523151	NA	OS_Longitudinal	NA	NA	FALSE	0	419893	569675	0.73707465	153	15484	Streck_plasma	6/1/14	3/15/22	2/2/23	2/2/23	NA	324	1	4/29/23	NA	410	1	8.8	NA	F	Y	bernese mountain dog	30.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 48	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/2/23	NA	
523151	T-OS-0050-cfDNA-1ng-WK48	T-OS-0050	T-OS-0050-cfDNA-1ng-WK48	T-OS-0050-cfDNA--WK48	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.01863	193834	298008	0.6504322	164	7735	Streck_plasma	6/1/14	3/15/22	2/2/23	2/2/23	NA	324	1	4/29/23	NA	410	1	8.8	NA	F	Y	bernese mountain dog	30.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 48	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/2/23	NA	
523151	T-OS-0050-cfDNA-1ng-WK8	T-OS-0050	T-OS-0050-cfDNA-1ng-WK8	T-OS-0050-cfDNA--WK8	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.01794	527734	791981	0.66634679	154	26533	Streck_plasma	6/1/14	3/15/22	4/27/22	2/2/23	NA	324	1	4/29/23	NA	410	1	8	NA	F	Y	bernese mountain dog	30.2	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	4/27/22	NA	
523151	T-OS-0050-cfDNA-3ng-WK8	T-OS-0050	T-OS-0050-cfDNA-3ng-WK8	T-OS-0050-cfDNA--WK8	523151	NA	OS_Longitudinal	NA	NA	FALSE	0.009011	538389	656541	0.82003866	154	23812	Streck_plasma	6/1/14	3/15/22	4/27/22	2/2/23	NA	324	1	4/29/23	NA	410	1	8	NA	F	Y	bernese mountain dog	30.2	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	4/27/22	NA	
517287	T-OS-0051-cfDNA-1ng-D0	T-OS-0051	T-OS-0051-cfDNA-1ng-D0	T-OS-0051-cfDNA--D0	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.7151	862710	578449	1.4914193	133	34655	Streck_plasma	1/7/13	12/21/21	12/9/21	8/17/22	NA	239	1	1/23/23	NA	398	1	8.9	NA	M	Y	labrador retriever	32.2	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	12/9/21	NA	
517287	T-OS-0051-cfDNA-1ng-WK2	T-OS-0051	T-OS-0051-cfDNA-1ng-WK2	T-OS-0051-cfDNA--WK2	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.4108	351031	276468	1.26969848	145	12288	Streck_plasma	1/7/13	12/21/21	12/21/21	8/17/22	NA	239	1	1/23/23	NA	398	1	9	NA	M	Y	labrador retriever	29.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 2	disease present	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	12/21/21	NA	
517287	T-OS-0051-cfDNA-1ng-WK28	T-OS-0051	T-OS-0051-cfDNA-1ng-WK28	T-OS-0051-cfDNA--WK28	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.01992	423202	502886	0.84154659	153	17724	Streck_plasma	1/7/13	12/21/21	6/29/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.5	NA	M	Y	labrador retriever	33.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 28	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	6/29/22	NA	
517287	T-OS-0051-cfDNA-10ng-WK32	T-OS-0051	T-OS-0051-cfDNA-10ng-WK32	T-OS-0051-cfDNA--WK32	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.02116	363352	527086	0.68935999	153	14606	Streck_plasma	1/7/13	12/21/21	7/27/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.6	NA	M	Y	labrador retriever	31	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 32	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	7/27/22	NA	
517287	T-OS-0051-cfDNA-1ng-WK32	T-OS-0051	T-OS-0051-cfDNA-1ng-WK32	T-OS-0051-cfDNA--WK32	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.02022	352560	396169	0.88992324	143	13026	Streck_plasma	1/7/13	12/21/21	7/27/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.6	NA	M	Y	labrador retriever	31	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 32	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	7/27/22	NA	
517287	T-OS-0051-cfDNA-1ng-WK36	T-OS-0051	T-OS-0051-cfDNA-1ng-WK36	T-OS-0051-cfDNA--WK36	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.06057	472332	402274	1.17415493	143	15691	Streck_plasma	1/7/13	12/21/21	8/17/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.6	NA	M	Y	labrador retriever	29.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 36	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	8/17/22	NA	
517287	T-OS-0051-cfDNA-5ng-WK36	T-OS-0051	T-OS-0051-cfDNA-5ng-WK36	T-OS-0051-cfDNA--WK36	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.04286	463022	558771	0.82864358	153	17831	Streck_plasma	1/7/13	12/21/21	8/17/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.6	NA	M	Y	labrador retriever	29.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 36	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	8/17/22	NA	
517287	T-OS-0051-cfDNA-1ng-WK4	T-OS-0051	T-OS-0051-cfDNA-1ng-WK4	T-OS-0051-cfDNA--WK4	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.01966	353527	520686	0.67896391	153	15273	Streck_plasma	1/7/13	12/21/21	1/4/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9	NA	M	Y	labrador retriever	28.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/4/22	NA	
517287	T-OS-0051-cfDNA-5ng-WK4	T-OS-0051	T-OS-0051-cfDNA-5ng-WK4	T-OS-0051-cfDNA--WK4	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.02391	301146	547946	0.54959065	153	14386	Streck_plasma	1/7/13	12/21/21	1/4/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9	NA	M	Y	labrador retriever	28.6	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 4	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	1/4/22	NA	
517287	T-OS-0051-cfDNA-1ng-WK8	T-OS-0051	T-OS-0051-cfDNA-1ng-WK8	T-OS-0051-cfDNA--WK8	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.01997	105227	123145	0.85449673	143	3833	Streck_plasma	1/7/13	12/21/21	2/1/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.1	NA	M	Y	labrador retriever	31.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/1/22	NA	
517287	T-OS-0051-cfDNA-4ng-WK8	T-OS-0051	T-OS-0051-cfDNA-4ng-WK8	T-OS-0051-cfDNA--WK8	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.009152	324457	466020	0.69622978	153	13003	Streck_plasma	1/7/13	12/21/21	2/1/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.1	NA	M	Y	labrador retriever	31.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 8	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/1/22	NA	
517287	T-OS-0051-cfDNA-4ng-WK28	T-OS-0051	T-OS-0051-cfDNA-4ng-WK28	T-OS-0051-cfDNA--WK28	517287	NA	OS_Longitudinal	NA	NA	FALSE	0.01707	496183	674045	0.73612741	153	22007	Streck_plasma	1/7/13	12/21/21	6/29/22	8/17/22	NA	239	1	1/23/23	NA	398	1	9.5	NA	M	Y	labrador retriever	33.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	WK28	NED	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	6/29/22	NA	
549246	T-OS-0054-cfDNA-1ng-D0	T-OS-0054	T-OS-0054-cfDNA-1ng-D0	T-OS-0054-cfDNA--D0	549246	NA	OS_Longitudinal	NA	NA	FALSE	0.02121	191478	231367	0.82759426	153	7411	Streck_plasma	1/15/11	2/28/23	2/13/23	5/8/23	NA	69	1	6/21/23	NA	113	1	12.1	NA	F	Y	mixed breed	33.8	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Screening/D0	disease present	Osteosarcoma	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	2/13/23	NA	
549246	T-OS-0054-cfDNA-5ng-WK12	T-OS-0054	T-OS-0054-cfDNA-5ng-WK12	T-OS-0054-cfDNA--WK12	549246	NA	OS_Longitudinal	NA	NA	FALSE	0.01614	426806	725843	0.58801421	19	27062	Streck_plasma	1/15/11	2/28/23	5/8/23	5/8/23	NA	69	1	6/21/23	NA	113	1	12.3	NA	F	Y	mixed breed	32.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 12	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	5/8/23	NA	
549246	T-OS-0054-cfDNA-4ng-WK16	T-OS-0054	T-OS-0054-cfDNA-4ng-WK16	T-OS-0054-cfDNA--WK16	549246	NA	OS_Longitudinal	NA	NA	FALSE	0.04583	491082	464784	1.05658112	153	16367	Streck_plasma	1/15/11	2/28/23	5/31/23	5/8/23	NA	69	1	6/21/23	NA	113	1	12.4	NA	F	Y	mixed breed	33.4	Osteosarcoma	NA	NA	NA	NA	NA	NA	NA	NA	Week 16	PD	Osteosarcoma	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	5/31/23	NA	
